relative_path,filename,extension,prefix,parse_status,has_up,has_down,operation_tags,table_reference_sample,file_sha256,size_bytes,order_index,classification
backend/migrations/20260519120001-create-rpjmd-sync-jobs.js,20260519120001-create-rpjmd-sync-jobs.js,.js,20260519120001,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|created_at|idx_rpjmd_sync_jobs_created_at|idx_rpjmd_sync_jobs_job_code|idx_rpjmd_sync_jobs_mode_status|idx_rpjmd_sync_jobs_requested_by|idx_rpjmd_sync_jobs_scope|job_code|renstra_id|requested_by|rpjmd_id|rpjmd_sync_jobs|target_module,b6a48457a74de149ba58fbcdc1376c54899f01db19a231a9417ce346ad36e208,3493,155,active-candidate
backend/migrations/20260519120002-create-rpjmd-sync-job-items.js,20260519120002-create-rpjmd-sync-job-items.js,.js,20260519120002,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|idx_rpjmd_sync_job_items_blocking|idx_rpjmd_sync_job_items_classification|idx_rpjmd_sync_job_items_job|idx_rpjmd_sync_job_items_stage_source|idx_rpjmd_sync_job_items_target|is_blocking|job_id|no_action|rpjmd_sync_job_items|rpjmd_sync_jobs|source_ref_id|target_ref_id|target_table,9202d96776b1b8dab54e7371c9cd39729533b1b383783e3edbda5b7742580778,4251,156,active-candidate
backend/migrations/20260519120003-create-rpjmd-sync-audit-logs.js,20260519120003-create-rpjmd-sync-audit-logs.js,.js,20260519120003,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|actor_user_id|created_at|event_type|idx_rpjmd_sync_audit_logs_actor|idx_rpjmd_sync_audit_logs_created_at|idx_rpjmd_sync_audit_logs_event|idx_rpjmd_sync_audit_logs_job|idx_rpjmd_sync_audit_logs_scope|job_id|renstra_id|rpjmd_id|rpjmd_sync_audit_logs|rpjmd_sync_jobs|target_module,87fd2b3959a7853a0e4e2ad5a76ef794656dab367e64ac7bb2346b526c6a66a7,3148,157,active-candidate
backend/migrations/20260531120004-add-rincian-belanja-to-rka.js,20260531120004-add-rincian-belanja-to-rka.js,.js,20260531120004,prefix_ok,True,True,add_column|remove_column,rincian_belanja,88aa5721e88fe327fa4b2f82f6cec9b528872d712be55f99af16131985630390,852,158,active-candidate
backend/migrations/20260531120005-add-opd-renja-dokumen.js,20260531120005-add-opd-renja-dokumen.js,.js,20260531120005,prefix_ok,True,True,add_column|remove_column,opd_id|opd_penanggung_jawab|renja_dokumen,22a9c3781d328353ae8249649f48382b04e5f68735cbd88c00aedd12d0afd173,1270,159,active-candidate
backend/migrations/20260531120006-add-opd-renja.js,20260531120006-add-opd-renja.js,.js,20260531120006,prefix_ok,True,True,add_column|remove_column,opd_id|opd_penanggung_jawab|rkpd_id,bf97d6cef19fafcc0d4d7850531d025c52b9e5264de10aaec7aedd812b6be3f5,573,160,active-candidate
backend/migrations/20260601120007-create-rka-rincian-belanja.js,20260601120007-create-rka-rincian-belanja.js,.js,20260601120007,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP|rka_rincian_belanja,9b29f7c7405bc26ae2e09b99050b5e97a12bdfa1afbeecfdc5ef8584cb5b3778,2012,161,active-candidate
backend/migrations/20260601120008-add-sipd-fields-to-rka-rincian-belanja.js,20260601120008-add-sipd-fields-to-rka-rincian-belanja.js,.js,20260601120008,prefix_ok,True,True,add_column|remove_column,koefisien_array|rka_rincian_belanja|volume_hasil,f95833096d7315c455104ccf0382e0999deba99adf698364587b41a930db466d,784,162,active-candidate
backend/migrations/20260602120000-create-rka-versions.js,20260602120000-create-rka-versions.js,.js,20260602120000,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|rka_id|rka_versions,751a85c27fcfd75aa7c60bc9ec8584d0e5f8aed44b44441fd7a52e530ed486f1,1093,163,active-candidate
backend/migrations/20260602120001-update-rka-table-for-sipd.js,20260602120001-update-rka-table-for-sipd.js,.js,20260602120001,prefix_ok,True,True,add_column|remove_column,APBD_INDUK|APBD_PERUBAHAN|PERGESERAN_1|PERGESERAN_2|kode_unik_sub_kegiatan|opd_id|periode_id|rincian_belanja|sub_kegiatan,c5a0c59d64b57661ea6cb92821a91b6ea6b700d5a5bf62f32397ada09aefa95f,1311,164,active-candidate
backend/migrations/20260606215243-add-text-bab3-to-renja-dokumen.js,20260606215243-add-text-bab3-to-renja-dokumen.js,.js,20260606215243,prefix_ok,True,True,add_column|remove_column,renja_dokumen|text_bab2|text_bab3|text_bab4,a183c8632399ce523c342aac40989c3305bde063eed19f066172ee30d580f308,569,165,active-candidate
backend/migrations/20260710100000-add-actor-tracking-to-renja-dokumen.js,20260710100000-add-actor-tracking-to-renja-dokumen.js,.js,20260710100000,prefix_ok,True,True,add_column|remove_column,renja_dokumen|reviewed_at|reviewed_by|submitted_at|submitted_by,5cf2d911e2ddd55db9e27dda63b9854aeb6c590e0a9a5c4044100b3e8f751fe3,925,166,active-candidate
backend/migrations/20260717120000-widen-renja-text-bab-columns.js,20260717120000-widen-renja-text-bab-columns.js,.js,20260717120000,prefix_ok,True,True,raw_sql,text_bab1|text_bab2|text_bab3|text_bab4|text_bab5,3184b59e5b3a3f0c95f1f7c533f088ee5c40fcfa7fd2d81b802699a0e8bc9e5a,600,167,active-candidate
backend/migrations/20260718000000-widen-bku-sigap-spj-id.js,20260718000000-widen-bku-sigap-spj-id.js,.js,20260718000000,prefix_ok,True,True,raw_sql,,26f0d8229ea76b29587382434423c36d81e37e35ea1bb29e35bba4006eebac69,394,168,active-candidate
backend/migrations/20260718110000-create-realisasi-indikator-renstra.js,20260718110000-create-realisasi-indikator-renstra.js,.js,20260718110000,prefix_ok,True,True,add_index|create_table|drop_table,CURRENT_TIMESTAMP|indikator_renstra|indikator_renstra_id|realisasi_indikator_renstra|uq_realisasi_indikator_renstra_ind_tahun,f1de8a304db77148a43b84f133d5116e9fae3774c025eb6cce4d3dd302ce8875,1517,169,active-candidate
backend/migrations/20260719100000-add-urusan-bidang-urusan-to-rka.js,20260719100000-add-urusan-bidang-urusan-to-rka.js,.js,20260719100000,prefix_ok,True,True,add_column|remove_column,bidang_urusan|kode_bidang_urusan|kode_urusan,ea7f108db89f549db9852552ea971c70b122178edfb0e08b537b3432816eac41,1488,170,active-candidate
backend/migrations/20260720100143-add-is-latest-to-mr-planning-mitigation.js,20260720100143-add-is-latest-to-mr-planning-mitigation.js,.js,20260720100143,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,idx_mr_planning_mitigation_is_latest|is_latest|mr_planning_mitigation,e060570c786d0be07574f507a98c588384ddd01475fe3b76677b49448fef5c0b,623,171,active-candidate
backend/migrations/20260720100240-add-is-active-is-latest-to-mr-planning-monitoring.js,20260720100240-add-is-active-is-latest-to-mr-planning-monitoring.js,.js,20260720100240,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,idx_mr_planning_monitoring_is_active|idx_mr_planning_monitoring_is_latest|is_active|is_latest|mr_planning_monitoring,8fcab9bc1ab0c443828ead13d6de654c3e3d8b244536a49f0a549afab7dc6070,1127,172,active-candidate
backend/migrations/20260720120000-create-pejabat-penandatangan.js,20260720120000-create-pejabat-penandatangan.js,.js,20260720120000,prefix_ok,True,True,add_index|create_table|drop_table,KEPALA_DINAS|KUASA_PENGGUNA_ANGGARAN|PENGGUNA_ANGGARAN|pejabat_penandatangan|pejabat_penandatangan_tahun_role_unique,8d0a7b559f8d9bb2ec8be0a72db04717235a7830adbeac6e97c92ca3bf29d7b9,1556,173,active-candidate
backend/migrations/20260720120000-widen-rka-kode-unik-sub-kegiatan.js,20260720120000-widen-rka-kode-unik-sub-kegiatan.js,.js,20260720120000,prefix_ok,True,True,change_column,APBD_PERUBAHAN|kode_unik_sub_kegiatan|sub_kegiatan,d52f20559d67ab9f1fccdddf208cf14df92db5d75f62e499eca919754ae5e088,996,174,active-candidate
backend/migrations/20260721090000-alter-mr-reference-groups-domain-enum-add-audit.js,20260721090000-alter-mr-reference-groups-domain-enum-add-audit.js,.js,20260721090000,prefix_ok,True,True,raw_sql,spip_linkage,f60becfcfacf59bfeefbdbeaef7c09a4a6eb7031a33173667a2696a23ded8350,2223,175,active-candidate
backend/migrations/20260721090100-alter-mr-stage-enum-add-temuan-bpkp.js,20260721090100-alter-mr-stage-enum-add-temuan-bpkp.js,.js,20260721090100,prefix_ok,True,True,raw_sql,manual_adhoc|mr_planning_context_item|mr_planning_risk|pelaksanaan_kegiatan|pertanggungjawaban_keuangan|spip_e_sigap|sub_kegiatan|temuan_bpk|temuan_bpkp|temuan_inspektorat,6af2739fb98e75307732893980032170c716e88a9fd300bee1729a2804e339a1,2792,176,active-candidate
backend/migrations/20260721090200-create-mr-planning-lhp.js,20260721090200-create-mr-planning-lhp.js,.js,20260721090200,prefix_ok,True,True,add_index|create_table|drop_table,context_id|entitas_pemeriksa_ref_id|is_active|jenis_pemeriksaan_ref_id|mr_planning_lhp|opd_id|status_dokumen,98079b20e834a29e03f70d1d998dd7d51cd9cfae9dc63650476c84403b914e95,5559,177,active-candidate
backend/migrations/20260721090300-create-mr-planning-temuan.js,20260721090300-create-mr-planning-temuan.js,.js,20260721090300,prefix_ok,True,True,add_index|create_table|drop_table,context_id|kategori_temuan_ref_id|mr_planning_lhp|mr_planning_lhp_id|mr_planning_risk_id|mr_planning_temuan|opd_id|risk_created|status_revisi,937171e2c7683d3887338f67985fe0a509ecd1af4dfae8786588fe84c3c2b310,5291,178,active-candidate
backend/migrations/20260721090400-create-mr-planning-temuan-history.js,20260721090400-create-mr-planning-temuan-history.js,.js,20260721090400,prefix_ok,True,True,add_index|create_table|drop_table,mr_planning_temuan|mr_planning_temuan_history|mr_planning_temuan_id|status_revisi,1855179f876d0c475e65cf7381bd780642b5d632611a9c20e57e2dac3f08327f,2908,179,active-candidate
backend/migrations/20260721090500-create-mr-planning-temuan-rekomendasi.js,20260721090500-create-mr-planning-temuan-rekomendasi.js,.js,20260721090500,prefix_ok,True,True,add_index|create_table|drop_table,context_id|is_active|mr_planning_lhp_id|mr_planning_temuan|mr_planning_temuan_id|mr_planning_temuan_rekomendasi|status_tindak_lanjut_ref_id,f5ec30c42ab5d39e92dd2f0dc8da29410e6ad4ea95da7b0f5ccbc03f61c4e501,4138,180,active-candidate
backend/migrations/20260721090600-create-mr-planning-tindak-lanjut.js,20260721090600-create-mr-planning-tindak-lanjut.js,.js,20260721090600,prefix_ok,True,True,add_index|create_table|drop_table,context_id|is_active|is_latest|mr_planning_lhp_id|mr_planning_temuan_id|mr_planning_temuan_rekomendasi|mr_planning_temuan_rekomendasi_id|mr_planning_tindak_lanjut|status_revisi|status_tindak_lanjut_ref_id,bc6b17ef77138c48e9a64f36b4bce3a7eee6377beef870ff32e678846b99a1d6,5474,181,active-candidate
backend/migrations/20260721090700-create-mr-planning-tindak-lanjut-history.js,20260721090700-create-mr-planning-tindak-lanjut-history.js,.js,20260721090700,prefix_ok,True,True,add_index|create_table|drop_table,mr_planning_tindak_lanjut|mr_planning_tindak_lanjut_history|mr_planning_tindak_lanjut_id|status_revisi,7ae995b4db0e10940744187a8ee1d41d9339de51d4911752546a803d6acd7ba5,2957,182,active-candidate
backend/migrations/20260721090800-create-mr-planning-tindak-lanjut-documents.js,20260721090800-create-mr-planning-tindak-lanjut-documents.js,.js,20260721090800,prefix_ok,True,True,add_index|create_table|drop_table,BERITA_ACARA_TINDAK_LANJUT|BUKTI_SETORAN|DOKUMEN_PENDUKUNG_LAINNYA|SK_PENERAPAN|SURAT_PERTANGGUNGJAWABAN|context_id|document_type|idx_mrpltld_context_id|idx_mrpltld_document_type|idx_mrpltld_is_active|idx_mrpltld_rekomendasi_id|idx_mrpltld_status_dokumen|idx_mrpltld_temuan_id|idx_mrpltld_tindak_lanjut_id|is_active|mr_planning_temuan_id|mr_planning_temuan_rekomendasi_id|mr_planning_tindak_lanjut|mr_planning_tindak_lanjut_documents|mr_planning_tindak_lanjut_id|status_dokumen,e35ed07a674dc0029cd0f58b6e14d6d0c23cf85d7f1816f0844481feb7090d05,4737,183,active-candidate
backend/migrations/20260721090900-alter-mr-planning-report-export-report-type-enum-add-tlhp.js,20260721090900-alter-mr-planning-report-export-report-type-enum-add-tlhp.js,.js,20260721090900,prefix_ok,True,True,raw_sql,executive_summary|risk_map|risk_profile|risk_register|spip_linkage|tlhp_monitoring,17a85dc9297b8ec8776e904a17b2b04bb5d8ae8312531ddb2b4d81b660bc737a,1984,184,active-candidate
backend/migrations/20260721140000-add-realisasi-anggaran-renstra.js,20260721140000-add-realisasi-anggaran-renstra.js,.js,20260721140000,prefix_ok,True,True,add_column|remove_column,realisasi_akhir_renstra|realisasi_synced_at|realisasi_tahun_1|realisasi_tahun_2|realisasi_tahun_3|realisasi_tahun_4|realisasi_tahun_5|realisasi_tahun_6|renstra_pagu_cache|renstra_tabel_subkegiatan,841c926fb7eb62903a6eddc222e6f6928a7495c23dfa7ad1fec15956e35c9c01,2421,185,active-candidate
backend/migrations/20260721150000-add-realisasi-anggaran-lakip.js,20260721150000-add-realisasi-anggaran-lakip.js,.js,20260721150000,prefix_ok,True,True,add_column|remove_column,pagu_anggaran|realisasi_anggaran|realisasi_anggaran_synced_at,71ca72ae129fbc66beaab9770345c85e7e5bc61e244d8ea060d36f7bb5f9dc77,1142,186,active-candidate
backend/migrations/20260722100000-add-bku-link-to-bku-up.js,20260722100000-add-bku-link-to-bku-up.js,.js,20260722100000,prefix_ok,True,True,add_column|add_index|remove_column|remove_index,bku_id|bku_up|idx_bku_up_bku_id|nomor_bukti|nomor_sp2d|setoran_bku_id,32cedffe21e0df73c100ccf119c416ae7831f5925a24a9da2c50618bdf4303dc,1752,187,active-candidate
backend/migrations/20260722110000-create-bku-tutup-buku.js,20260722110000-create-bku-tutup-buku.js,.js,20260722110000,prefix_ok,True,True,add_index|create_table|drop_table,BELUM_TUTUP|bku_tutup_buku|idx_bku_tutup_buku_tahun_bulan|tahun_anggaran,36b3122e0fdbd499c4ac9d64dc804c2d341cbe1f1005af9ce423aad4d85879a1,1786,188,active-candidate
backend/migrations/20260722120000-add-unique-sigap-spj-id-to-bku.js,20260722120000-add-unique-sigap-spj-id-to-bku.js,.js,20260722120000,prefix_ok,True,True,add_index|remove_index,idx_bku_sigap_spj|sigap_spj_id,4be285607dd4f09463f8839e75eba61cc494bba758650379abc8f95613ae377c,820,189,active-candidate
backend/migrations/20260722130000-add-jenis-kas-to-bku.js,20260722130000-add-jenis-kas-to-bku.js,.js,20260722130000,prefix_ok,True,True,add_column|raw_sql|remove_column,LS_BARANG|LS_GAJI|PEMINDAHAN_KAS|PENERIMAAN_LAIN|PENGELUARAN_LAIN|SETORAN_SISA_UP|jenis_kas,5e6f027e7c3a73e1f9b2c963170a9b96c4012f2086bc5cc7be6d5333fb186301,1519,190,active-candidate
backend/migrations/20260723100000-add-pembiayaan-komponen-lpe.js,20260723100000-add-pembiayaan-komponen-lpe.js,.js,20260723100000,prefix_ok,True,True,raw_sql,EKUITAS_AKHIR|EKUITAS_AWAL|KEWAJIBAN_KONSOLIDASIKAN|KOREKSI_ASET_TETAP|KOREKSI_LAINNYA|KOREKSI_PERSEDIAAN|PERUBAHAN_EKUITAS_PEMBIAYAAN|SURPLUS_DEFISIT_LO,461671892ee9896ba029f5f68862920b349de21c1cefff99aabefb61bc3e9578,1191,191,active-candidate
backend/migrations/20260725100000-add-dampak-area-ref-id-to-mr-planning-risk-analysis.js,20260725100000-add-dampak-area-ref-id-to-mr-planning-risk-analysis.js,.js,20260725100000,prefix_ok,True,True,add_column|remove_column,dampak_area_ref_id|mr_planning_risk_analysis|residual_impact_ref_id,d6cf79785ca7c2bbed15cae8dcaa6f4e5ddee24d1eba5892405bd87d4cf5053b,1003,192,active-candidate
backend/migrations/20260725100200-deactivate-legacy-impact-area-items.js,20260725100200-deactivate-legacy-impact-area-items.js,.js,20260725100200,prefix_ok,True,True,raw_sql,ACCOUNTABILITY_REPORTING|ASSET_INFRASTRUCTURE|COMPLIANCE_REGULATION|DATA_INFORMATION_SYSTEM|FINANCE_BUDGET|HUMAN_RESOURCE_ORGANIZATION|IMPACT_AREA|OPERATIONAL_SERVICE|PERFORMANCE_TARGET|REPUTATION_PUBLIC_TRUST|SPIP_INTERNAL_CONTROL|mr_reference_items,ff247eb85a57f2bf944dcaf606e0b6d46245e37e90b35965e5b8a1bc95ba2f4e,2668,193,active-candidate
backend/migrations/20260725100300-add-dampak-area-label-to-mr-planning-risk-analysis.js,20260725100300-add-dampak-area-label-to-mr-planning-risk-analysis.js,.js,20260725100300,prefix_ok,True,True,add_column|remove_column,dampak_area|dampak_area_ref_id|mr_planning_risk_analysis,8ad7eae0a4c01d8682651a443339f5044093a5b219ed13439c6ae29335603371,588,194,active-candidate
backend/migrations/20260726090000-add-matriks-bpk-fields-to-mr-planning-tindak-lanjut.js,20260726090000-add-matriks-bpk-fields-to-mr-planning-tindak-lanjut.js,.js,20260726090000,prefix_ok,True,True,add_column|raw_sql|remove_column,daftar_dokumen_pendukung|enum_mr_planning_tindak_lanjut_status_matriks|enum_mr_planning_tindak_lanjut_status_spj|mr_planning_tindak_lanjut|status_matriks|status_spj,d12429bf6338b59a65bd7268188d338fff1bb7a1950281c68e9fed54b0dbee88,2226,195,active-candidate
backend/migrations/20260726090100-add-surat-pengantar-fields-to-mr-planning-lhp.js,20260726090100-add-surat-pengantar-fields-to-mr-planning-lhp.js,.js,20260726090100,prefix_ok,True,True,add_column|remove_column,mr_planning_lhp|nomor_surat_pengantar|perihal_surat_pengantar|tanggal_surat_pengantar,4c13e9f08906d332f08d8fb0fcd5ed9e1ee74a562e67e4c0dc0bdbaed943d363,1127,196,active-candidate
backend/migrations/20260726100001-add-is-iku-pk-to-indikator-renstra.js,20260726100001-add-is-iku-pk-to-indikator-renstra.js,.js,20260726100001,prefix_ok,True,True,add_column|remove_column,indikator_renstra|is_iku_pk,9eeecd509459aca7d79a2b45a30c5d75c1636770aad24e6461aa7f881c07b854,363,197,active-candidate
backend/migrations/20260726100002-create-ikm-penilaian.js,20260726100002-create-ikm-penilaian.js,.js,20260726100002,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP|ikm_penilaian,0df479bc1b484955c3db56466d287e60d643ccf4c9b69127ef3276f1e3de3c35,967,198,active-candidate
backend/migrations/20260726100003-create-lakip-pk.js,20260726100003-create-lakip-pk.js,.js,20260726100003,prefix_ok,True,True,add_constraint|create_table|drop_table,CURRENT_TIMESTAMP|lakip_pk|renstra_id|uniq_lakip_pk_tahun_renstra,3a4d1ecb7e34c63854d99e46f5e99b2ab589daa7b9f13429f67eb48144d295b3,1526,199,active-candidate
backend/migrations/20260726100004-create-lakip-pk-output-sasaran.js,20260726100004-create-lakip-pk-output-sasaran.js,.js,20260726100004,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP|lakip_pk_output_sasaran,49db4804d6e861ce45464879e05b9457ff89d6ffaf55f372a2ae12238a85e8af,913,200,active-candidate
backend/migrations/20260726100005-create-lakip-pk-program-anggaran.js,20260726100005-create-lakip-pk-program-anggaran.js,.js,20260726100005,prefix_ok,True,True,create_table|drop_table,CURRENT_TIMESTAMP|lakip_pk_program_anggaran,5d5f76b93171cca6e58929f70231dfb597326c325ecaf655c524cefd21fde639,864,201,active-candidate
